timestamp,topic,message_timestamp,receive_timestamp,drift_ms,frequency_hz,sync_offset_ms
34.308000,/machine_1/target_tracker/offset,34.308000,34.308000,0.000000,107.142857,0.000000
34.308000,/neural_network_feedback,34.308000,34.308000,0.000000,107.142857,0.000000
34.348000,/machine_1/target_tracker/offset,34.344000,34.348000,-4.000000,58.823529,0.000000
34.356000,/machine_1/target_tracker/pose,34.344000,34.356000,-12.000000,52.631579,0.000000
34.356000,/machine_1/target_tracker/offset,34.348000,34.356000,-8.000000,65.789474,0.000000
34.356000,/machine_1/target_tracker/pose,34.348000,34.356000,-8.000000,52.631579,0.000000
34.356000,/neural_network_feedback,34.344000,34.356000,-12.000000,52.631579,0.000000
34.356000,/machine_1/target_tracker/offset,34.352000,34.356000,-4.000000,65.789474,0.000000
34.356000,/machine_1/target_tracker/pose,34.352000,34.356000,-4.000000,52.631579,0.000000
34.356000,/neural_network_feedback,34.348000,34.356000,-8.000000,52.631579,0.000000
34.356000,/neural_network_feedback,34.352000,34.356000,-4.000000,52.631579,0.000000
34.392000,/machine_1/target_tracker/offset,34.384000,34.392000,-8.000000,53.571429,0.000000
34.392000,/machine_1/target_tracker/pose,34.356000,34.392000,-36.000000,44.642857,0.000000
34.392000,/machine_1/target_tracker/offset,34.388000,34.392000,-4.000000,53.571429,0.000000
34.392000,/machine_1/target_tracker/pose,34.384000,34.392000,-8.000000,44.642857,0.000000
34.392000,/neural_network_feedback,34.356000,34.392000,-36.000000,44.642857,0.000000
34.392000,/machine_1/target_tracker/offset,34.392000,34.392000,0.000000,53.571429,0.000000
34.392000,/machine_1/target_tracker/pose,34.388000,34.392000,-4.000000,44.642857,0.000000
34.392000,/machine_1/target_tracker/pose,34.392000,34.392000,0.000000,44.642857,0.000000
34.392000,/neural_network_feedback,34.384000,34.392000,-8.000000,44.642857,0.000000
34.396000,/neural_network_feedback,34.388000,34.396000,-8.000000,51.724138,0.000000
34.396000,/neural_network_feedback,34.392000,34.396000,-4.000000,51.724138,0.000000
34.396000,/machine_1/target_tracker/pose,34.396000,34.396000,0.000000,51.724138,0.000000
34.396000,/machine_1/target_tracker/offset,34.396000,34.396000,0.000000,60.344828,0.000000
34.396000,/neural_network_feedback,34.396000,34.396000,0.000000,51.724138,0.000000
34.400000,/machine_1/target_tracker/offset,34.400000,34.400000,0.000000,66.666667,0.000000
34.400000,/machine_1/target_tracker/pose,34.400000,34.400000,0.000000,58.333333,0.000000
34.400000,/neural_network_feedback,34.400000,34.400000,0.000000,58.333333,0.000000
34.440000,/machine_1/target_tracker/pose,34.404000,34.440000,-36.000000,50.000000,0.000000
34.440000,/machine_1/target_tracker/pose,34.432000,34.440000,-8.000000,50.000000,0.000000
34.440000,/neural_network_feedback,34.404000,34.440000,-36.000000,50.000000,0.000000
34.440000,/machine_1/target_tracker/offset,34.432000,34.440000,-8.000000,56.250000,0.000000
34.440000,/machine_1/target_tracker/pose,34.436000,34.440000,-4.000000,50.000000,0.000000
34.440000,/machine_1/target_tracker/offset,34.436000,34.440000,-4.000000,56.250000,0.000000
34.440000,/machine_1/target_tracker/pose,34.440000,34.440000,0.000000,50.000000,0.000000
34.440000,/neural_network_feedback,34.432000,34.440000,-8.000000,50.000000,0.000000
34.440000,/machine_1/target_tracker/offset,34.440000,34.440000,0.000000,56.250000,0.000000
34.440000,/neural_network_feedback,34.436000,34.440000,-4.000000,50.000000,0.000000
34.440000,/neural_network_feedback,34.440000,34.440000,0.000000,50.000000,0.000000
34.448000,/machine_1/target_tracker/offset,34.444000,34.448000,-4.000000,59.523810,0.000000
34.452000,/machine_1/target_tracker/pose,34.444000,34.452000,-8.000000,52.325581,0.000000
34.452000,/machine_1/target_tracker/offset,34.448000,34.452000,-4.000000,65.789474,0.000000
34.452000,/machine_1/target_tracker/pose,34.448000,34.452000,-4.000000,52.325581,0.000000
34.452000,/neural_network_feedback,34.444000,34.452000,-8.000000,52.325581,0.000000
34.452000,/neural_network_feedback,34.448000,34.452000,-4.000000,52.325581,0.000000
34.496000,/machine_1/target_tracker/offset,34.488000,34.496000,-8.000000,52.083333,0.000000
34.496000,/machine_1/target_tracker/pose,34.488000,34.496000,-8.000000,46.296296,0.000000
34.496000,/machine_1/target_tracker/offset,34.492000,34.496000,-4.000000,52.083333,0.000000
34.496000,/machine_1/target_tracker/pose,34.492000,34.496000,-4.000000,46.296296,0.000000
34.504000,/neural_network_feedback,34.488000,34.504000,-16.000000,44.642857,0.000000
34.504000,/machine_1/target_tracker/offset,34.496000,34.504000,-8.000000,51.020408,0.000000
34.504000,/machine_1/target_tracker/pose,34.496000,34.504000,-8.000000,49.019608,0.000000
34.504000,/neural_network_feedback,34.492000,34.504000,-12.000000,44.642857,0.000000
34.504000,/neural_network_feedback,34.496000,34.504000,-8.000000,44.642857,0.000000
34.536000,/machine_1/target_tracker/offset,34.528000,34.536000,-8.000000,53.191489,0.000000
34.536000,/machine_1/target_tracker/pose,34.500000,34.536000,-36.000000,43.103448,0.000000
34.536000,/machine_1/target_tracker/offset,34.532000,34.536000,-4.000000,53.191489,0.000000
34.536000,/machine_1/target_tracker/pose,34.528000,34.536000,-8.000000,43.103448,0.000000
34.536000,/neural_network_feedback,34.500000,34.536000,-36.000000,42.372881,0.000000
34.536000,/machine_1/target_tracker/offset,34.536000,34.536000,0.000000,53.191489,0.000000
34.536000,/machine_1/target_tracker/pose,34.532000,34.536000,-4.000000,43.103448,0.000000
34.536000,/neural_network_feedback,34.528000,34.536000,-8.000000,42.372881,0.000000
34.536000,/machine_1/target_tracker/pose,34.536000,34.536000,0.000000,43.103448,0.000000
34.536000,/neural_network_feedback,34.532000,34.536000,-4.000000,42.372881,0.000000
34.536000,/neural_network_feedback,34.536000,34.536000,0.000000,42.372881,0.000000
34.540000,/machine_1/target_tracker/pose,34.540000,34.540000,0.000000,43.103448,0.000000
34.540000,/machine_1/target_tracker/offset,34.540000,34.540000,0.000000,54.347826,0.000000
34.540000,/neural_network_feedback,34.540000,34.540000,0.000000,42.372881,0.000000
34.544000,/machine_1/target_tracker/pose,34.544000,34.544000,0.000000,53.191489,0.000000
34.544000,/machine_1/target_tracker/offset,34.544000,34.544000,0.000000,65.789474,0.000000
34.544000,/neural_network_feedback,34.544000,34.544000,0.000000,42.372881,0.000000
34.552000,/person_detections,34.408000,34.552000,-144.000000,0.000000,0.000000
34.584000,/machine_1/target_tracker/offset,34.580000,34.584000,-4.000000,53.191489,0.000000
34.584000,/machine_1/target_tracker/pose,34.580000,34.584000,-4.000000,52.083333,0.000000
34.588000,/machine_1/target_tracker/offset,34.584000,34.588000,-4.000000,53.191489,0.000000
34.588000,/machine_1/target_tracker/pose,34.584000,34.588000,-4.000000,52.083333,0.000000
34.588000,/neural_network_feedback,34.580000,34.588000,-8.000000,43.103448,0.000000
34.588000,/machine_1/target_tracker/offset,34.588000,34.588000,0.000000,53.191489,0.000000
34.588000,/machine_1/target_tracker/pose,34.588000,34.588000,0.000000,52.083333,0.000000
34.588000,/neural_network_feedback,34.584000,34.588000,-4.000000,43.103448,0.000000
34.588000,/neural_network_feedback,34.588000,34.588000,0.000000,43.103448,0.000000
34.592000,/machine_1/target_tracker/offset,34.592000,34.592000,0.000000,65.789474,0.000000
34.592000,/machine_1/target_tracker/pose,34.592000,34.592000,0.000000,52.083333,0.000000
34.592000,/neural_network_feedback,34.592000,34.592000,0.000000,50.000000,0.000000
34.632000,/machine_1/target_tracker/offset,34.624000,34.632000,-8.000000,54.347826,0.000000
34.632000,/machine_1/target_tracker/pose,34.596000,34.632000,-36.000000,52.083333,0.000000
34.632000,/machine_1/target_tracker/offset,34.628000,34.632000,-4.000000,54.347826,0.000000
34.632000,/machine_1/target_tracker/pose,34.624000,34.632000,-8.000000,52.083333,0.000000
34.632000,/neural_network_feedback,34.596000,34.632000,-36.000000,42.372881,0.000000
34.632000,/machine_1/target_tracker/offset,34.632000,34.632000,0.000000,54.347826,0.000000
34.632000,/machine_1/target_tracker/pose,34.628000,34.632000,-4.000000,52.083333,0.000000
34.632000,/neural_network_feedback,34.624000,34.632000,-8.000000,42.372881,0.000000
34.632000,/machine_1/target_tracker/pose,34.632000,34.632000,0.000000,52.083333,0.000000
34.632000,/neural_network_feedback,34.628000,34.632000,-4.000000,42.372881,0.000000
34.632000,/neural_network_feedback,34.632000,34.632000,0.000000,42.372881,0.000000
34.636000,/machine_1/target_tracker/pose,34.636000,34.636000,0.000000,54.347826,0.000000
34.636000,/machine_1/target_tracker/offset,34.636000,34.636000,0.000000,54.347826,0.000000
34.636000,/neural_network_feedback,34.636000,34.636000,0.000000,42.372881,0.000000
34.644000,/machine_1/target_tracker/offset,34.640000,34.644000,-4.000000,67.567568,0.000000
34.644000,/machine_1/target_tracker/pose,34.640000,34.644000,-4.000000,67.567568,0.000000
34.648000,/neural_network_feedback,34.640000,34.648000,-8.000000,48.076923,0.000000
34.680000,/machine_1/target_tracker/offset,34.672000,34.680000,-8.000000,56.818182,0.000000
34.680000,/machine_1/target_tracker/pose,34.644000,34.680000,-36.000000,56.818182,0.000000
34.680000,/machine_1/target_tracker/offset,34.676000,34.680000,-4.000000,56.818182,0.000000
34.680000,/machine_1/target_tracker/pose,34.672000,34.680000,-8.000000,56.818182,0.000000
34.680000,/neural_network_feedback,34.644000,34.680000,-36.000000,43.859649,0.000000
34.680000,/machine_1/target_tracker/offset,34.680000,34.680000,0.000000,56.818182,0.000000
34.680000,/machine_1/target_tracker/pose,34.676000,34.680000,-4.000000,56.818182,0.000000
34.680000,/machine_1/target_tracker/pose,34.680000,34.680000,0.000000,56.818182,0.000000
34.680000,/neural_network_feedback,34.672000,34.680000,-8.000000,43.859649,0.000000
34.680000,/neural_network_feedback,34.676000,34.680000,-4.000000,43.859649,0.000000
34.680000,/neural_network_feedback,34.680000,34.680000,0.000000,43.859649,0.000000
34.684000,/machine_1/target_tracker/pose,34.684000,34.684000,0.000000,67.567568,0.000000
34.684000,/machine_1/target_tracker/offset,34.684000,34.684000,0.000000,67.567568,0.000000
34.684000,/neural_network_feedback,34.684000,34.684000,0.000000,55.555556,0.000000
34.688000,/machine_1/target_tracker/offset,34.688000,34.688000,0.000000,67.567568,0.000000
34.688000,/machine_1/target_tracker/pose,34.688000,34.688000,0.000000,67.567568,0.000000
34.688000,/neural_network_feedback,34.688000,34.688000,0.000000,65.789474,0.000000
34.728000,/machine_1/target_tracker/pose,34.724000,34.728000,-4.000000,54.347826,0.000000
34.736000,/machine_1/target_tracker/offset,34.724000,34.736000,-12.000000,52.083333,0.000000
34.736000,/machine_1/target_tracker/pose,34.728000,34.736000,-8.000000,65.789474,0.000000
34.736000,/neural_network_feedback,34.724000,34.736000,-12.000000,51.020408,0.000000
34.736000,/machine_1/target_tracker/offset,34.728000,34.736000,-8.000000,52.083333,0.000000
34.736000,/machine_1/target_tracker/pose,34.732000,34.736000,-4.000000,65.789474,0.000000
34.736000,/neural_network_feedback,34.728000,34.736000,-8.000000,51.020408,0.000000
34.736000,/machine_1/target_tracker/offset,34.732000,34.736000,-4.000000,52.083333,0.000000
34.736000,/neural_network_feedback,34.732000,34.736000,-4.000000,51.020408,0.000000
34.736000,/machine_1/target_tracker/offset,34.736000,34.736000,0.000000,52.083333,0.000000
34.736000,/machine_1/target_tracker/pose,34.736000,34.736000,0.000000,65.789474,0.000000
34.736000,/neural_network_feedback,34.736000,34.736000,0.000000,51.020408,0.000000
34.776000,/machine_1/target_tracker/offset,34.740000,34.776000,-36.000000,52.083333,0.000000
34.776000,/machine_1/target_tracker/pose,34.740000,34.776000,-36.000000,53.191489,0.000000
34.776000,/machine_1/target_tracker/offset,34.768000,34.776000,-8.000000,52.083333,0.000000
34.776000,/machine_1/target_tracker/pose,34.768000,34.776000,-8.000000,53.191489,0.000000
34.776000,/neural_network_feedback,34.740000,34.776000,-36.000000,43.103448,0.000000
34.776000,/machine_1/target_tracker/offset,34.772000,34.776000,-4.000000,52.083333,0.000000
34.776000,/machine_1/target_tracker/pose,34.772000,34.776000,-4.000000,53.191489,0.000000
34.776000,/neural_network_feedback,34.768000,34.776000,-8.000000,43.103448,0.000000
34.776000,/machine_1/target_tracker/offset,34.776000,34.776000,0.000000,52.083333,0.000000
34.776000,/machine_1/target_tracker/pose,34.776000,34.776000,0.000000,53.191489,0.000000
34.776000,/neural_network_feedback,34.772000,34.776000,-4.000000,43.103448,0.000000
34.780000,/neural_network_feedback,34.776000,34.780000,-4.000000,52.083333,0.000000
34.780000,/machine_1/target_tracker/pose,34.780000,34.780000,0.000000,53.191489,0.000000
34.780000,/machine_1/target_tracker/offset,34.780000,34.780000,0.000000,52.083333,0.000000
34.780000,/neural_network_feedback,34.780000,34.780000,0.000000,52.083333,0.000000
34.792000,/machine_1/target_tracker/offset,34.784000,34.792000,-8.000000,50.000000,0.000000
34.792000,/machine_1/target_tracker/pose,34.784000,34.792000,-8.000000,62.500000,0.000000
34.792000,/neural_network_feedback,34.784000,34.792000,-8.000000,50.000000,0.000000
34.828000,/machine_1/target_tracker/pose,34.788000,34.828000,-40.000000,52.083333,0.000000
34.828000,/machine_1/target_tracker/offset,34.816000,34.828000,-12.000000,51.020408,0.000000
34.828000,/machine_1/target_tracker/pose,34.816000,34.828000,-12.000000,52.083333,0.000000
34.828000,/machine_1/target_tracker/offset,34.820000,34.828000,-8.000000,51.020408,0.000000
34.828000,/machine_1/target_tracker/pose,34.820000,34.828000,-8.000000,52.083333,0.000000
34.828000,/machine_1/target_tracker/offset,34.824000,34.828000,-4.000000,51.020408,0.000000
34.828000,/machine_1/target_tracker/pose,34.824000,34.828000,-4.000000,52.083333,0.000000
34.828000,/machine_1/target_tracker/pose,34.828000,34.828000,0.000000,52.083333,0.000000
34.828000,/machine_1/target_tracker/offset,34.828000,34.828000,0.000000,51.020408,0.000000
34.828000,/neural_network_feedback,34.788000,34.828000,-40.000000,51.020408,0.000000
34.828000,/neural_network_feedback,34.816000,34.828000,-12.000000,51.020408,0.000000
34.828000,/neural_network_feedback,34.820000,34.828000,-8.000000,51.020408,0.000000
34.828000,/neural_network_feedback,34.824000,34.828000,-4.000000,51.020408,0.000000
34.828000,/neural_network_feedback,34.828000,34.828000,0.000000,51.020408,0.000000
34.832000,/machine_1/target_tracker/offset,34.828000,34.832000,-4.000000,51.020408,0.000000
34.832000,/machine_1/target_tracker/pose,34.828000,34.832000,-4.000000,53.191489,0.000000
34.832000,/neural_network_feedback,34.828000,34.832000,-4.000000,51.020408,0.000000
34.872000,/machine_1/target_tracker/offset,34.864000,34.872000,-8.000000,43.859649,0.000000
34.872000,/machine_1/target_tracker/pose,34.836000,34.872000,-36.000000,52.083333,0.000000
34.872000,/machine_1/target_tracker/pose,34.864000,34.872000,-8.000000,52.083333,0.000000
34.872000,/machine_1/target_tracker/offset,34.868000,34.872000,-4.000000,43.859649,0.000000
34.872000,/machine_1/target_tracker/pose,34.868000,34.872000,-4.000000,52.083333,0.000000
34.872000,/machine_1/target_tracker/offset,34.872000,34.872000,0.000000,43.859649,0.000000
34.872000,/machine_1/target_tracker/pose,34.872000,34.872000,0.000000,52.083333,0.000000
34.872000,/neural_network_feedback,34.836000,34.872000,-36.000000,44.642857,0.000000
34.872000,/neural_network_feedback,34.864000,34.872000,-8.000000,44.642857,0.000000
34.872000,/neural_network_feedback,34.868000,34.872000,-4.000000,44.642857,0.000000
34.872000,/neural_network_feedback,34.872000,34.872000,0.000000,44.642857,0.000000
34.876000,/machine_1/target_tracker/offset,34.876000,34.876000,0.000000,51.020408,0.000000
34.876000,/machine_1/target_tracker/pose,34.876000,34.876000,0.000000,52.083333,0.000000
34.876000,/neural_network_feedback,34.876000,34.876000,0.000000,51.020408,0.000000
34.880000,/machine_1/target_tracker/offset,34.880000,34.880000,0.000000,51.020408,0.000000
34.880000,/machine_1/target_tracker/pose,34.880000,34.880000,0.000000,52.083333,0.000000
34.880000,/neural_network_feedback,34.880000,34.880000,0.000000,51.020408,0.000000
34.916000,/person_detections,34.780000,34.916000,-136.000000,2.747253,0.000000
34.920000,/machine_1/target_tracker/pose,34.884000,34.920000,-36.000000,52.083333,0.000000
34.920000,/neural_network_feedback,34.884000,34.920000,-36.000000,43.103448,0.000000
34.920000,/machine_1/target_tracker/offset,34.912000,34.920000,-8.000000,43.103448,0.000000
34.920000,/machine_1/target_tracker/pose,34.912000,34.920000,-8.000000,52.083333,0.000000
34.920000,/neural_network_feedback,34.912000,34.920000,-8.000000,43.103448,0.000000
34.920000,/machine_1/target_tracker/offset,34.916000,34.920000,-4.000000,43.103448,0.000000
34.920000,/machine_1/target_tracker/pose,34.912000,34.920000,-8.000000,52.083333,0.000000
34.920000,/neural_network_feedback,34.912000,34.920000,-8.000000,43.103448,0.000000
34.920000,/machine_1/target_tracker/offset,34.920000,34.920000,0.000000,43.103448,0.000000
34.920000,/machine_1/target_tracker/pose,34.916000,34.920000,-4.000000,52.083333,0.000000
34.920000,/neural_network_feedback,34.916000,34.920000,-4.000000,43.103448,0.000000
34.920000,/machine_1/target_tracker/pose,34.920000,34.920000,0.000000,52.083333,0.000000
34.920000,/neural_network_feedback,34.920000,34.920000,0.000000,43.103448,0.000000
34.924000,/machine_1/target_tracker/pose,34.924000,34.924000,0.000000,53.191489,0.000000
34.924000,/neural_network_feedback,34.924000,34.924000,0.000000,53.191489,0.000000
34.924000,/machine_1/target_tracker/offset,34.924000,34.924000,0.000000,53.191489,0.000000
34.928000,/machine_1/target_tracker/pose,34.928000,34.928000,0.000000,65.789474,0.000000
34.928000,/neural_network_feedback,34.928000,34.928000,0.000000,65.789474,0.000000
34.932000,/machine_1/target_tracker/offset,34.928000,34.932000,-4.000000,64.102564,0.000000
34.968000,/machine_1/target_tracker/offset,34.960000,34.968000,-8.000000,53.191489,0.000000
34.968000,/machine_1/target_tracker/pose,34.932000,34.968000,-36.000000,53.191489,0.000000
34.968000,/machine_1/target_tracker/offset,34.964000,34.968000,-4.000000,53.191489,0.000000
34.968000,/machine_1/target_tracker/pose,34.960000,34.968000,-8.000000,53.191489,0.000000
34.968000,/neural_network_feedback,34.932000,34.968000,-36.000000,53.191489,0.000000
34.968000,/machine_1/target_tracker/offset,34.968000,34.968000,0.000000,53.191489,0.000000
34.968000,/machine_1/target_tracker/pose,34.964000,34.968000,-4.000000,53.191489,0.000000
34.968000,/neural_network_feedback,34.960000,34.968000,-8.000000,53.191489,0.000000
34.968000,/machine_1/target_tracker/pose,34.968000,34.968000,0.000000,53.191489,0.000000
34.968000,/neural_network_feedback,34.964000,34.968000,-4.000000,53.191489,0.000000
34.968000,/neural_network_feedback,34.968000,34.968000,0.000000,53.191489,0.000000
34.972000,/machine_1/target_tracker/pose,34.972000,34.972000,0.000000,55.555556,0.000000
34.972000,/machine_1/target_tracker/offset,34.972000,34.972000,0.000000,55.555556,0.000000
34.972000,/neural_network_feedback,34.972000,34.972000,0.000000,55.555556,0.000000
34.976000,/machine_1/target_tracker/offset,34.976000,34.976000,0.000000,67.567568,0.000000
34.976000,/machine_1/target_tracker/pose,34.976000,34.976000,0.000000,67.567568,0.000000
34.976000,/neural_network_feedback,34.976000,34.976000,0.000000,67.567568,0.000000
35.016000,/machine_1/target_tracker/offset,35.012000,35.016000,-4.000000,54.347826,0.000000
35.020000,/machine_1/target_tracker/pose,35.012000,35.020000,-8.000000,53.191489,0.000000
35.020000,/machine_1/target_tracker/offset,35.016000,35.020000,-4.000000,67.567568,0.000000
35.020000,/machine_1/target_tracker/pose,35.016000,35.020000,-4.000000,53.191489,0.000000
35.020000,/neural_network_feedback,35.012000,35.020000,-8.000000,53.191489,0.000000
35.020000,/machine_1/target_tracker/offset,35.020000,35.020000,0.000000,67.567568,0.000000
35.020000,/machine_1/target_tracker/pose,35.020000,35.020000,0.000000,53.191489,0.000000
35.020000,/neural_network_feedback,35.016000,35.020000,-4.000000,53.191489,0.000000
35.020000,/neural_network_feedback,35.020000,35.020000,0.000000,53.191489,0.000000
35.024000,/machine_1/target_tracker/pose,35.024000,35.024000,0.000000,65.789474,0.000000
35.024000,/machine_1/target_tracker/offset,35.024000,35.024000,0.000000,67.567568,0.000000
35.024000,/neural_network_feedback,35.024000,35.024000,0.000000,65.789474,0.000000
35.064000,/machine_1/target_tracker/offset,35.048000,35.064000,-16.000000,54.347826,0.000000
35.064000,/machine_1/target_tracker/pose,35.028000,35.064000,-36.000000,53.191489,0.000000
35.064000,/machine_1/target_tracker/offset,35.056000,35.064000,-8.000000,54.347826,0.000000
35.064000,/machine_1/target_tracker/pose,35.052000,35.064000,-12.000000,53.191489,0.000000
35.064000,/neural_network_feedback,35.028000,35.064000,-36.000000,53.191489,0.000000
35.064000,/machine_1/target_tracker/offset,35.060000,35.064000,-4.000000,54.347826,0.000000
35.064000,/machine_1/target_tracker/pose,35.056000,35.064000,-8.000000,53.191489,0.000000
35.064000,/neural_network_feedback,35.052000,35.064000,-12.000000,53.191489,0.000000
35.064000,/machine_1/target_tracker/offset,35.064000,35.064000,0.000000,54.347826,0.000000
35.064000,/machine_1/target_tracker/pose,35.060000,35.064000,-4.000000,53.191489,0.000000
35.064000,/neural_network_feedback,35.056000,35.064000,-8.000000,53.191489,0.000000
35.064000,/machine_1/target_tracker/pose,35.064000,35.064000,0.000000,53.191489,0.000000
35.064000,/neural_network_feedback,35.060000,35.064000,-4.000000,53.191489,0.000000
35.064000,/neural_network_feedback,35.064000,35.064000,0.000000,53.191489,0.000000
35.068000,/machine_1/target_tracker/pose,35.068000,35.068000,0.000000,53.191489,0.000000
35.068000,/machine_1/target_tracker/offset,35.068000,35.068000,0.000000,67.567568,0.000000
35.068000,/neural_network_feedback,35.068000,35.068000,0.000000,53.191489,0.000000
35.080000,/machine_1/target_tracker/offset,35.072000,35.080000,-8.000000,64.102564,0.000000
35.080000,/machine_1/target_tracker/pose,35.072000,35.080000,-8.000000,62.500000,0.000000
35.080000,/neural_network_feedback,35.072000,35.080000,-8.000000,62.500000,0.000000
35.112000,/machine_1/target_tracker/pose,35.076000,35.112000,-36.000000,53.191489,0.000000
35.112000,/machine_1/target_tracker/offset,35.104000,35.112000,-8.000000,55.555556,0.000000
35.112000,/machine_1/target_tracker/pose,35.104000,35.112000,-8.000000,53.191489,0.000000
35.112000,/machine_1/target_tracker/offset,35.108000,35.112000,-4.000000,55.555556,0.000000
35.112000,/machine_1/target_tracker/pose,35.108000,35.112000,-4.000000,53.191489,0.000000
35.112000,/neural_network_feedback,35.076000,35.112000,-36.000000,53.191489,0.000000
35.112000,/machine_1/target_tracker/offset,35.112000,35.112000,0.000000,55.555556,0.000000
35.112000,/machine_1/target_tracker/pose,35.112000,35.112000,0.000000,53.191489,0.000000
35.112000,/neural_network_feedback,35.104000,35.112000,-8.000000,53.191489,0.000000
35.112000,/neural_network_feedback,35.108000,35.112000,-4.000000,53.191489,0.000000
35.112000,/neural_network_feedback,35.112000,35.112000,0.000000,53.191489,0.000000
35.116000,/machine_1/target_tracker/pose,35.116000,35.116000,0.000000,53.191489,0.000000
35.116000,/machine_1/target_tracker/offset,35.116000,35.116000,0.000000,67.567568,0.000000
35.116000,/neural_network_feedback,35.116000,35.116000,0.000000,53.191489,0.000000
35.120000,/machine_1/target_tracker/offset,35.120000,35.120000,0.000000,67.567568,0.000000
35.120000,/machine_1/target_tracker/pose,35.120000,35.120000,0.000000,65.789474,0.000000
35.120000,/neural_network_feedback,35.120000,35.120000,0.000000,65.789474,0.000000
35.160000,/machine_1/target_tracker/pose,35.152000,35.160000,-8.000000,53.191489,0.000000
35.160000,/machine_1/target_tracker/offset,35.152000,35.160000,-8.000000,54.347826,0.000000
35.160000,/machine_1/target_tracker/pose,35.156000,35.160000,-4.000000,53.191489,0.000000
35.160000,/machine_1/target_tracker/pose,35.160000,35.160000,0.000000,53.191489,0.000000
35.160000,/neural_network_feedback,35.152000,35.160000,-8.000000,53.191489,0.000000
35.160000,/machine_1/target_tracker/offset,35.156000,35.160000,-4.000000,54.347826,0.000000
35.160000,/machine_1/target_tracker/offset,35.160000,35.160000,0.000000,54.347826,0.000000
35.164000,/neural_network_feedback,35.156000,35.164000,-8.000000,53.191489,0.000000
